idx,latency
0,0.0043430328369140625
1,0.0046007633209228516
2,0.006436347961425781
3,0.004200935363769531
4,0.004810333251953125
5,0.006153106689453125
6,0.004947185516357422
7,0.0048978328704833984
8,0.0054094791412353516
9,0.0047075748443603516
10,0.004700183868408203
11,0.005522727966308594
12,0.005316972732543945
13,0.005026578903198242
14,0.004973173141479492
15,0.004770040512084961
16,0.0054473876953125
17,0.006006002426147461
18,0.0046443939208984375
19,0.004977226257324219
20,0.004839658737182617
21,0.004547595977783203
22,0.0057048797607421875
23,0.0065000057220458984
24,0.005013942718505859
25,0.0055522918701171875
26,0.004637479782104492
27,0.00476837158203125
28,0.004842281341552734
29,0.00468897819519043
30,0.004874229431152344
31,0.004700899124145508
32,0.004869222640991211
33,0.0046007633209228516
34,0.004846811294555664
35,0.004705905914306641
36,0.004360675811767578
37,0.004673480987548828
38,0.004755258560180664
39,0.0051000118255615234
40,0.0048046112060546875
41,0.004828691482543945
42,0.004655361175537109
43,0.004626750946044922
44,0.0047664642333984375
45,0.00570988655090332
46,0.004812479019165039
47,0.005312919616699219
48,0.0046710968017578125
49,0.00453639030456543
50,0.005159854888916016
51,0.004781961441040039
52,0.004725217819213867
53,0.004876613616943359
54,0.004777193069458008
55,0.006600856781005859
56,0.011892080307006836
57,0.005716800689697266
58,0.004751443862915039
59,0.004922628402709961
60,0.005390644073486328
61,0.006006717681884766
62,0.004977226257324219
63,0.005476236343383789
64,0.004861354827880859
65,0.004729747772216797
66,0.004727363586425781
67,0.004781007766723633
68,0.004639863967895508
69,0.0044934749603271484
70,0.004458427429199219
71,0.0047321319580078125
72,0.0043218135833740234
73,0.004849672317504883
74,0.00483393669128418
75,0.0043566226959228516
76,0.004705190658569336
77,0.00461268424987793
78,0.004754781723022461
79,0.004845857620239258
80,0.004792451858520508
81,0.004603385925292969
82,0.005536794662475586
83,0.0051746368408203125
84,0.005723476409912109
85,0.006412029266357422
86,0.004585742950439453
87,0.004431962966918945
88,0.005488872528076172
89,0.004923105239868164
90,0.004494428634643555
91,0.0057315826416015625
92,0.004686594009399414
93,0.004754781723022461
94,0.00606846809387207
95,0.0049555301666259766
96,0.005125284194946289
97,0.005650997161865234
98,0.009619951248168945
99,0.00763249397277832
100,0.006437540054321289
101,0.005692720413208008
102,0.004713535308837891
103,0.005080461502075195
104,0.004545688629150391
105,0.0054814815521240234
106,0.0047550201416015625
107,0.005858898162841797
108,0.004742860794067383
109,0.004070281982421875
110,0.004219532012939453
111,0.0055389404296875
112,0.004655122756958008
113,0.0047914981842041016
114,0.01418161392211914
115,0.007287263870239258
116,0.005595207214355469
117,0.0053484439849853516
118,0.006434917449951172
119,0.006083965301513672
120,0.006696939468383789
121,0.005211591720581055
122,0.005550861358642578
123,0.006958961486816406
124,0.0066111087799072266
125,0.007172346115112305
126,0.005662441253662109
127,0.006593227386474609
128,0.00863194465637207
129,0.006131887435913086
130,0.0076961517333984375
131,0.0070574283599853516
132,0.010300159454345703
133,0.010245084762573242
134,0.011777162551879883
135,0.009762287139892578
136,0.009634971618652344
137,0.004799365997314453
138,0.004763364791870117
139,0.0045168399810791016
140,0.0043735504150390625
141,0.004235506057739258
142,0.005389690399169922
143,0.00548553466796875
144,0.003922700881958008
145,0.004781246185302734
146,0.005984306335449219
147,0.004404783248901367
148,0.00434422492980957
149,0.005875825881958008
150,0.005016803741455078
151,0.005057811737060547
152,0.005688905715942383
153,0.004342079162597656
154,0.004782438278198242
155,0.005736351013183594
156,0.0040285587310791016
157,0.005173683166503906
158,0.005942344665527344
159,0.004043102264404297
160,0.0036475658416748047
161,0.0059337615966796875
162,0.007048606872558594
163,0.005095958709716797
164,0.005999088287353516
165,0.006254434585571289
166,0.004975080490112305
167,0.0074388980865478516
168,0.006838798522949219
169,0.006457090377807617
170,0.005474567413330078
171,0.0058994293212890625
172,0.005151271820068359
173,0.0041773319244384766
174,0.00451207160949707
175,0.005739450454711914
176,0.0042572021484375
177,0.004164457321166992
178,0.005663633346557617
179,0.004208087921142578
180,0.004253387451171875
181,0.004452228546142578
182,0.004842042922973633
183,0.004415988922119141
184,0.004418373107910156
185,0.006514549255371094
186,0.003639698028564453
187,0.004446506500244141
188,0.0051534175872802734
189,0.004950761795043945
190,0.005349874496459961
191,0.005052804946899414
192,0.004434347152709961
193,0.0048253536224365234
194,0.006433725357055664
195,0.004644632339477539
196,0.005162954330444336
197,0.005496501922607422
198,0.004766941070556641
199,0.004354953765869141
200,0.00545048713684082
201,0.0047702789306640625
202,0.004163503646850586
203,0.00431060791015625
204,0.007075786590576172
205,0.0041005611419677734
206,0.0047986507415771484
207,0.006905794143676758
208,0.0051114559173583984
209,0.0058858394622802734
210,0.004578351974487305
211,0.0042569637298583984
212,0.003681182861328125
213,0.005456686019897461
214,0.0037953853607177734
215,0.004473209381103516
216,0.005887031555175781
217,0.004231691360473633
218,0.004336357116699219
219,0.015799522399902344
220,0.005330085754394531
221,0.0038084983825683594
222,0.004294157028198242
223,0.00417637825012207
224,0.00448155403137207
225,0.004624605178833008
226,0.004340410232543945
227,0.004456043243408203
228,0.004959821701049805
229,0.0049228668212890625
230,0.004507541656494141
231,0.004775047302246094
232,0.004841327667236328
233,0.004499673843383789
234,0.005146980285644531
235,0.004470109939575195
236,0.005076169967651367
237,0.004251718521118164
238,0.005788326263427734
239,0.004889726638793945
240,0.005289793014526367
241,0.004215717315673828
242,0.00396275520324707
243,0.004897594451904297
244,0.005533695220947266
245,0.004974842071533203
246,0.005238056182861328
247,0.006352901458740234
248,0.0047969818115234375
249,0.00444483757019043
250,0.004722118377685547
251,0.005080461502075195
252,0.004599809646606445
253,0.004681587219238281
254,0.004485607147216797
255,0.0050318241119384766
256,0.00440216064453125
257,0.004655599594116211
258,0.00470280647277832
259,0.004662990570068359
260,0.005552768707275391
261,0.004423379898071289
262,0.004616260528564453
263,0.004664897918701172
264,0.004796504974365234
265,0.00455021858215332
266,0.00490880012512207
267,0.003939151763916016
268,0.0047512054443359375
269,0.004595279693603516
270,0.004972696304321289
271,0.004100799560546875
272,0.004942417144775391
273,0.005269289016723633
274,0.005024433135986328
275,0.004803895950317383
276,0.0047800540924072266
277,0.00494694709777832
278,0.005048036575317383
279,0.0038378238677978516
280,0.005003929138183594
281,0.004569530487060547
282,0.004694461822509766
283,0.004674196243286133
284,0.00455164909362793
285,0.005240440368652344
286,0.00489354133605957
287,0.0048563480377197266
288,0.006162881851196289
289,0.005276203155517578
290,0.004631996154785156
291,0.005476236343383789
292,0.004375934600830078
293,0.00445556640625
294,0.005126953125
295,0.004324674606323242
296,0.0046329498291015625
297,0.0044629573822021484
298,0.004697084426879883
299,0.004866123199462891
300,0.00492405891418457
301,0.00469517707824707
302,0.004893302917480469
303,0.0046231746673583984
304,0.004651308059692383
305,0.008080482482910156
306,0.006964921951293945
307,0.00676727294921875
308,0.006414175033569336
309,0.0049898624420166016
310,0.005254507064819336
311,0.004650592803955078
312,0.004982709884643555
313,0.004741191864013672
314,0.00466609001159668
315,0.004232168197631836
316,0.0044460296630859375
317,0.00478816032409668
318,0.004732608795166016
319,0.004637479782104492
320,0.0046672821044921875
321,0.004487276077270508
322,0.0050618648529052734
323,0.00467681884765625
324,0.004651308059692383
325,0.0052111148834228516
326,0.0047113895416259766
327,0.005409717559814453
328,0.00574040412902832
329,0.004712581634521484
330,0.005072832107543945
331,0.005199909210205078
332,0.004751920700073242
333,0.005084037780761719
334,0.0047550201416015625
335,0.0047299861907958984
336,0.004662275314331055
337,0.0049397945404052734
338,0.004600048065185547
339,0.004456281661987305
340,0.004655599594116211
341,0.004744768142700195
342,0.004645824432373047
343,0.004311323165893555
344,0.005048274993896484
345,0.005032539367675781
346,0.005004167556762695
347,0.004745960235595703
348,0.00455164909362793
349,0.0049571990966796875
350,0.004277944564819336
351,0.005122184753417969
352,0.0045888423919677734
353,0.00493168830871582
354,0.004778146743774414
355,0.004418134689331055
356,0.004816532135009766
357,0.0045926570892333984
358,0.004693031311035156
359,0.004286289215087891
360,0.003982067108154297
361,0.004804134368896484
362,0.004689216613769531
363,0.00514674186706543
364,0.005151271820068359
365,0.006016731262207031
366,0.007658481597900391
367,0.005098581314086914
368,0.006960153579711914
369,0.006151676177978516
370,0.005633115768432617
371,0.005399465560913086
372,0.005445003509521484
373,0.0049021244049072266
374,0.004488945007324219
375,0.007635593414306641
376,0.004945516586303711
377,0.004208803176879883
378,0.004545927047729492
379,0.00467228889465332
380,0.00476384162902832
381,0.005254983901977539
382,0.005117177963256836
383,0.00487971305847168
384,0.005198478698730469
385,0.004431962966918945
386,0.005305767059326172
387,0.003991603851318359
388,0.004618644714355469
389,0.004593849182128906
390,0.0048296451568603516
391,0.004789113998413086
392,0.004603385925292969
393,0.0047779083251953125
394,0.0049631595611572266
395,0.004616737365722656
396,0.005025386810302734
397,0.0045773983001708984
398,0.004602909088134766
399,0.008023977279663086
400,0.0047245025634765625
401,0.005114555358886719
402,0.0041658878326416016
403,0.004108428955078125
404,0.005649566650390625
405,0.004710674285888672
406,0.004736661911010742
407,0.005408048629760742
408,0.006236076354980469
409,0.00446009635925293
410,0.005532026290893555
411,0.004567384719848633
412,0.0050029754638671875
413,0.004456281661987305
414,0.004583120346069336
415,0.00439453125
416,0.004991769790649414
417,0.004412651062011719
418,0.005131959915161133
419,0.00466465950012207
420,0.004777669906616211
421,0.004919528961181641
422,0.004927158355712891
423,0.005124092102050781
424,0.004935503005981445
425,0.0044269561767578125
426,0.004673480987548828
427,0.004537820816040039
428,0.005260944366455078
429,0.004095792770385742
430,0.00501561164855957
431,0.005238056182861328
432,0.004425048828125
433,0.004850149154663086
434,0.004544496536254883
435,0.004650115966796875
436,0.004580497741699219
437,0.004290342330932617
438,0.004563570022583008
439,0.004751920700073242
440,0.00473785400390625
441,0.004723787307739258
442,0.004260540008544922
443,0.0043566226959228516
444,0.004971981048583984
445,0.004509449005126953
446,0.004838705062866211
447,0.004407405853271484
448,0.005149364471435547
449,0.006268024444580078
450,0.005507946014404297
451,0.0051422119140625
452,0.004792928695678711
453,0.003996133804321289
454,0.005208492279052734
455,0.0047681331634521484
456,0.004553318023681641
457,0.004577159881591797
458,0.004788398742675781
459,0.004950046539306641
460,0.004765510559082031
461,0.0044400691986083984
462,0.004671812057495117
463,0.004752159118652344
464,0.0046062469482421875
465,0.004209995269775391
466,0.008054494857788086
467,0.004689455032348633
468,0.004863262176513672
469,0.0042798519134521484
470,0.0045626163482666016
471,0.004627227783203125
472,0.005274772644042969
473,0.004212141036987305
474,0.004833698272705078
475,0.004399538040161133
476,0.004849910736083984
477,0.004572868347167969
478,0.004730224609375
479,0.004434823989868164
480,0.00494694709777832
481,0.004298210144042969
482,0.004835605621337891
483,0.0044705867767333984
484,0.00455927848815918
485,0.00452113151550293
486,0.004881143569946289
487,0.0049898624420166016
488,0.005245208740234375
489,0.0046312808990478516
490,0.0064198970794677734
491,0.005194425582885742
492,0.008085012435913086
493,0.010478734970092773
494,0.007781028747558594
495,0.006345510482788086
496,0.004254579544067383
497,0.0046122074127197266
498,0.00436711311340332
499,0.004559755325317383
