idx,latency
0,0.005247354507446289
1,0.005763530731201172
2,0.004246950149536133
3,0.004296302795410156
4,0.005566120147705078
5,0.004698991775512695
6,0.004156589508056641
7,0.006268024444580078
8,0.004483938217163086
9,0.004624605178833008
10,0.0066127777099609375
11,0.0050508975982666016
12,0.00436091423034668
13,0.00563502311706543
14,0.00550532341003418
15,0.003724336624145508
16,0.004678249359130859
17,0.003964662551879883
18,0.003886699676513672
19,0.005309581756591797
20,0.005769252777099609
21,0.008432626724243164
22,0.004557132720947266
23,0.004307985305786133
24,0.004698038101196289
25,0.004052162170410156
26,0.004362821578979492
27,0.004095792770385742
28,0.004897356033325195
29,0.00464177131652832
30,0.00464177131652832
31,0.004292488098144531
32,0.004701137542724609
33,0.0044629573822021484
34,0.004785776138305664
35,0.004149913787841797
36,0.004735231399536133
37,0.004772663116455078
38,0.005034685134887695
39,0.0042841434478759766
40,0.005535602569580078
41,0.005057096481323242
42,0.0040760040283203125
43,0.004694938659667969
44,0.004437923431396484
45,0.004525423049926758
46,0.0043218135833740234
47,0.004323720932006836
48,0.0045642852783203125
49,0.004652738571166992
50,0.004443645477294922
51,0.004056692123413086
52,0.0042269229888916016
53,0.0047757625579833984
54,0.004909992218017578
55,0.0044062137603759766
56,0.005563497543334961
57,0.005252361297607422
58,0.005530118942260742
59,0.0049784183502197266
60,0.0044672489166259766
61,0.005233049392700195
62,0.005757808685302734
63,0.0047147274017333984
64,0.00513458251953125
65,0.004376649856567383
66,0.005354166030883789
67,0.004709959030151367
68,0.004141569137573242
69,0.004014015197753906
70,0.0049321651458740234
71,0.0041370391845703125
72,0.004251241683959961
73,0.004390239715576172
74,0.004625082015991211
75,0.0044748783111572266
76,0.004146099090576172
77,0.0047495365142822266
78,0.004516124725341797
79,0.004180192947387695
80,0.00478363037109375
81,0.004986286163330078
82,0.0046918392181396484
83,0.0051081180572509766
84,0.005294084548950195
85,0.005064487457275391
86,0.004244089126586914
87,0.004542827606201172
88,0.004820585250854492
89,0.004419803619384766
90,0.004301548004150391
91,0.004343271255493164
92,0.005054950714111328
93,0.005658149719238281
94,0.0044176578521728516
95,0.004718303680419922
96,0.005911827087402344
97,0.004603862762451172
98,0.005078554153442383
99,0.005688190460205078
100,0.004162788391113281
101,0.0059814453125
102,0.005686044692993164
103,0.010246038436889648
104,0.0121612548828125
105,0.004805803298950195
106,0.006362438201904297
107,0.006917476654052734
108,0.007783412933349609
109,0.004630327224731445
110,0.004659175872802734
111,0.0061032772064208984
112,0.004476785659790039
113,0.004647254943847656
114,0.006650686264038086
115,0.004262208938598633
116,0.004350185394287109
117,0.007483482360839844
118,0.00446319580078125
119,0.005424976348876953
120,0.007619380950927734
121,0.004436492919921875
122,0.006023883819580078
123,0.014183759689331055
124,0.005697011947631836
125,0.004183530807495117
126,0.0041806697845458984
127,0.0053844451904296875
128,0.004774808883666992
129,0.0044672489166259766
130,0.005272626876831055
131,0.0043942928314208984
132,0.004052877426147461
133,0.0045566558837890625
134,0.005843400955200195
135,0.004664421081542969
136,0.004363298416137695
137,0.005447864532470703
138,0.004802703857421875
139,0.005026578903198242
140,0.006100654602050781
141,0.004270076751708984
142,0.005385637283325195
143,0.005777597427368164
144,0.004311800003051758
145,0.00407862663269043
146,0.004500865936279297
147,0.005003452301025391
148,0.004662275314331055
149,0.0041081905364990234
150,0.0055196285247802734
151,0.00406193733215332
152,0.003997087478637695
153,0.005255699157714844
154,0.004330635070800781
155,0.004180908203125
156,0.003945112228393555
157,0.006243228912353516
158,0.0051860809326171875
159,0.004308223724365234
160,0.0064144134521484375
161,0.00491023063659668
162,0.004515886306762695
163,0.005499601364135742
164,0.0041675567626953125
165,0.004191875457763672
166,0.0054814815521240234
167,0.004774332046508789
168,0.003850221633911133
