idx,latency
0,0.004584312438964844
1,0.005154609680175781
2,0.0065000057220458984
3,0.004174947738647461
4,0.00408935546875
5,0.006439208984375
6,0.005888700485229492
7,0.005737781524658203
8,0.005808353424072266
9,0.005194187164306641
10,0.00560760498046875
11,0.005040645599365234
12,0.005226850509643555
13,0.0053288936614990234
14,0.005025148391723633
15,0.0055942535400390625
16,0.0059986114501953125
17,0.004057407379150391
18,0.005063056945800781
19,0.007863283157348633
20,0.0063629150390625
21,0.008013010025024414
22,0.006773233413696289
23,0.008595705032348633
24,0.006620645523071289
25,0.006941080093383789
26,0.006063222885131836
27,0.0039942264556884766
28,0.006344795227050781
29,0.005739927291870117
30,0.004975080490112305
31,0.007799625396728516
32,0.0045642852783203125
33,0.00529932975769043
34,0.004355192184448242
35,0.004072904586791992
36,0.004826784133911133
37,0.006872892379760742
38,0.0053789615631103516
39,0.005442142486572266
40,0.005424976348876953
41,0.004533052444458008
42,0.005083560943603516
43,0.005044698715209961
44,0.0042116641998291016
45,0.005280733108520508
46,0.0054433345794677734
47,0.0045430660247802734
48,0.0045201778411865234
49,0.005099773406982422
50,0.004952430725097656
51,0.0047261714935302734
52,0.004642963409423828
53,0.0043675899505615234
54,0.004805088043212891
55,0.003845691680908203
56,0.004409313201904297
57,0.004851818084716797
58,0.004160881042480469
59,0.0042266845703125
60,0.004508495330810547
61,0.0054476261138916016
62,0.004480838775634766
63,0.00397181510925293
64,0.004669189453125
65,0.0060007572174072266
66,0.004943370819091797
67,0.004339933395385742
68,0.004660129547119141
69,0.005332231521606445
70,0.004650592803955078
71,0.004800558090209961
72,0.004071235656738281
73,0.004705667495727539
74,0.004009723663330078
75,0.004517316818237305
76,0.004781007766723633
77,0.004407644271850586
78,0.004367351531982422
79,0.005245208740234375
80,0.004788637161254883
81,0.004195451736450195
82,0.003828763961791992
83,0.005911827087402344
84,0.004774332046508789
85,0.005425691604614258
86,0.006684780120849609
87,0.0067484378814697266
88,0.006638526916503906
89,0.007734537124633789
90,0.0045626163482666016
91,0.0065462589263916016
92,0.0048639774322509766
93,0.00500941276550293
94,0.005587577819824219
95,0.004977703094482422
96,0.0047419071197509766
97,0.0060596466064453125
98,0.00552058219909668
99,0.004683971405029297
100,0.012672901153564453
101,0.01245570182800293
102,0.005308389663696289
103,0.005835533142089844
104,0.004735708236694336
105,0.004422187805175781
106,0.005838155746459961
107,0.005779266357421875
108,0.004930019378662109
109,0.005603313446044922
110,0.004311800003051758
111,0.0045506954193115234
112,0.005517482757568359
113,0.005140781402587891
114,0.005408287048339844
115,0.010211706161499023
116,0.005657672882080078
117,0.007429599761962891
118,0.005078554153442383
119,0.004804372787475586
120,0.00693202018737793
121,0.00435328483581543
122,0.004828691482543945
123,0.006986141204833984
124,0.005257844924926758
125,0.004904031753540039
126,0.005749702453613281
127,0.003869295120239258
128,0.0050122737884521484
129,0.005693912506103516
130,0.004592180252075195
131,0.004504680633544922
132,0.00553441047668457
133,0.004075527191162109
134,0.0038368701934814453
135,0.003370046615600586
136,0.004979848861694336
137,0.003673076629638672
138,0.003936052322387695
139,0.005261659622192383
140,0.004255056381225586
141,0.004568815231323242
142,0.004130840301513672
143,0.004894733428955078
144,0.004367828369140625
145,0.004313945770263672
146,0.005132913589477539
147,0.004007577896118164
148,0.0042803287506103516
149,0.004535675048828125
150,0.005156517028808594
151,0.004221916198730469
152,0.00409388542175293
153,0.0051686763763427734
154,0.005641460418701172
155,0.005225658416748047
156,0.007018089294433594
157,0.004574775695800781
158,0.004286527633666992
159,0.008103609085083008
160,0.005501270294189453
161,0.006690263748168945
162,0.005656003952026367
163,0.004935741424560547
164,0.009395122528076172
165,0.004302978515625
166,0.007819414138793945
167,0.005059242248535156
168,0.004018545150756836
169,0.008521795272827148
170,0.004182338714599609
171,0.004848003387451172
172,0.00814056396484375
173,0.00758671760559082
174,0.00821375846862793
175,0.004759550094604492
176,0.006485462188720703
177,0.005631446838378906
178,0.005246877670288086
179,0.007870674133300781
180,0.0050199031829833984
181,0.004376649856567383
182,0.006817817687988281
183,0.0061185359954833984
184,0.006819725036621094
185,0.004938840866088867
186,0.004937410354614258
187,0.00608515739440918
188,0.005296230316162109
189,0.005574464797973633
190,0.009096145629882812
191,0.004597187042236328
192,0.0053730010986328125
193,0.004348278045654297
194,0.004193544387817383
195,0.0058727264404296875
196,0.006735563278198242
197,0.008586883544921875
198,0.014710426330566406
199,0.011870861053466797
200,0.0059773921966552734
201,0.010039329528808594
202,0.006108283996582031
203,0.009730100631713867
204,0.007012605667114258
205,0.008772134780883789
206,0.005492210388183594
207,0.009315729141235352
208,0.007785320281982422
209,0.008370161056518555
210,0.006552219390869141
211,0.0068056583404541016
212,0.0063703060150146484
213,0.010480403900146484
214,0.008176088333129883
215,0.007072925567626953
216,0.0058116912841796875
217,0.008610725402832031
218,0.0049571990966796875
219,0.008888721466064453
220,0.0051763057708740234
221,0.008212804794311523
222,0.005560159683227539
223,0.006197690963745117
224,0.008985519409179688
225,0.011257648468017578
226,0.005933523178100586
227,0.005717754364013672
228,0.007476806640625
229,0.006455421447753906
230,0.007845640182495117
231,0.005856990814208984
232,0.007086753845214844
233,0.005305051803588867
234,0.006182670593261719
235,0.005963802337646484
236,0.006528377532958984
237,0.00608062744140625
238,0.0044438838958740234
239,0.004477500915527344
240,0.0071027278900146484
241,0.004808664321899414
242,0.005694866180419922
243,0.00510859489440918
244,0.004286289215087891
245,0.004411220550537109
246,0.00693058967590332
247,0.0049817562103271484
248,0.0038042068481445312
249,0.006052255630493164
250,0.004207611083984375
251,0.004384517669677734
252,0.0069196224212646484
253,0.004803180694580078
254,0.004212617874145508
255,0.006543397903442383
256,0.0045566558837890625
257,0.004262208938598633
258,0.007282257080078125
259,0.0048487186431884766
260,0.00516819953918457
261,0.006880521774291992
262,0.008456707000732422
263,0.005691051483154297
264,0.004540920257568359
265,0.004903554916381836
266,0.0063092708587646484
267,0.0040378570556640625
268,0.0037751197814941406
269,0.0046749114990234375
270,0.004398822784423828
271,0.0043926239013671875
272,0.00417780876159668
273,0.004029750823974609
274,0.004297733306884766
275,0.004585981369018555
276,0.004949092864990234
277,0.004444122314453125
278,0.004798173904418945
279,0.004220485687255859
280,0.004675388336181641
281,0.005174875259399414
282,0.004645824432373047
283,0.003993511199951172
284,0.0046405792236328125
285,0.004149198532104492
286,0.0044209957122802734
287,0.004366397857666016
288,0.004504680633544922
289,0.004284381866455078
290,0.0042765140533447266
291,0.004692554473876953
292,0.0042188167572021484
293,0.004427433013916016
294,0.004542350769042969
295,0.004107236862182617
296,0.0044248104095458984
297,0.004894733428955078
298,0.004011392593383789
299,0.0044367313385009766
300,0.004574298858642578
301,0.005933046340942383
302,0.004885196685791016
303,0.004866838455200195
304,0.005647420883178711
305,0.004387617111206055
306,0.00426030158996582
307,0.005954265594482422
308,0.004615068435668945
309,0.004567861557006836
310,0.004333019256591797
311,0.004689216613769531
312,0.004835605621337891
313,0.004746913909912109
314,0.004386425018310547
315,0.0043544769287109375
316,0.00495457649230957
317,0.004790544509887695
318,0.004637002944946289
319,0.004638671875
320,0.008197546005249023
321,0.005337715148925781
322,0.004982471466064453
323,0.004411220550537109
324,0.004642963409423828
325,0.004813671112060547
326,0.004075765609741211
327,0.0047454833984375
328,0.004269838333129883
329,0.004446506500244141
330,0.0044596195220947266
331,0.004703998565673828
332,0.004027366638183594
333,0.004414796829223633
334,0.004588127136230469
335,0.004162788391113281
336,0.00460362434387207
337,0.004508018493652344
338,0.004391908645629883
339,0.004099845886230469
340,0.004654407501220703
341,0.004662513732910156
342,0.004335165023803711
343,0.005380868911743164
344,0.004832267761230469
345,0.004487037658691406
346,0.006022214889526367
347,0.004820346832275391
348,0.004881620407104492
349,0.0045011043548583984
350,0.004899501800537109
351,0.005944013595581055
352,0.005811452865600586
353,0.0046918392181396484
354,0.004751920700073242
355,0.0045511722564697266
356,0.004642486572265625
