idx,latency
0,0.006559133529663086
1,0.0055501461029052734
2,0.004974842071533203
3,0.006914854049682617
4,0.005052804946899414
5,0.004895687103271484
6,0.006432056427001953
7,0.005655050277709961
8,0.0048487186431884766
9,0.005853891372680664
10,0.004974842071533203
11,0.0046312808990478516
12,0.005239963531494141
13,0.0048105716705322266
14,0.004779338836669922
15,0.005011081695556641
16,0.004956245422363281
17,0.0048601627349853516
18,0.005013942718505859
19,0.005505800247192383
20,0.004912853240966797
21,0.004868984222412109
22,0.004583120346069336
23,0.005147695541381836
24,0.004994869232177734
25,0.005025625228881836
26,0.0047762393951416016
27,0.005560159683227539
28,0.0045375823974609375
29,0.0038552284240722656
30,0.005269527435302734
31,0.00471186637878418
32,0.0050165653228759766
33,0.0044405460357666016
34,0.0042078495025634766
35,0.0048809051513671875
36,0.004609107971191406
37,0.0050318241119384766
38,0.004700899124145508
39,0.005200386047363281
40,0.004994392395019531
41,0.004534006118774414
42,0.0052073001861572266
43,0.006369352340698242
44,0.005026102066040039
45,0.004873991012573242
46,0.006735563278198242
47,0.005540370941162109
48,0.004495859146118164
49,0.00496673583984375
50,0.005246400833129883
51,0.005103111267089844
52,0.004767894744873047
53,0.00502777099609375
54,0.004641294479370117
55,0.004795551300048828
56,0.0046596527099609375
57,0.004915475845336914
58,0.00453639030456543
59,0.004621267318725586
60,0.0042531490325927734
61,0.004843235015869141
62,0.004433393478393555
63,0.004551410675048828
64,0.0043163299560546875
65,0.004969120025634766
66,0.0047740936279296875
67,0.004639625549316406
68,0.004893779754638672
69,0.004851102828979492
70,0.004609107971191406
71,0.0054891109466552734
72,0.005268573760986328
73,0.005227565765380859
74,0.004671812057495117
75,0.004284381866455078
76,0.005021810531616211
77,0.004742145538330078
78,0.00492405891418457
79,0.004962444305419922
80,0.005202293395996094
81,0.005435466766357422
82,0.005849599838256836
83,0.006327152252197266
84,0.005972623825073242
85,0.006438016891479492
86,0.005427122116088867
87,0.005452394485473633
88,0.005280971527099609
89,0.005544424057006836
90,0.004897356033325195
91,0.004611492156982422
92,0.006913661956787109
93,0.0058746337890625
94,0.0050601959228515625
95,0.006096363067626953
96,0.004708766937255859
97,0.004897594451904297
98,0.005393266677856445
99,0.0046787261962890625
100,0.0044536590576171875
101,0.0058705806732177734
102,0.0042841434478759766
103,0.005438327789306641
104,0.005692958831787109
105,0.005388021469116211
106,0.007900238037109375
107,0.005129337310791016
108,0.006132841110229492
109,0.015750646591186523
110,0.007079124450683594
111,0.006457805633544922
112,0.005650997161865234
113,0.006255626678466797
114,0.006017446517944336
115,0.007908105850219727
116,0.00800013542175293
117,0.007855892181396484
118,0.006115436553955078
119,0.007497310638427734
120,0.0062711238861083984
121,0.0057027339935302734
122,0.006244659423828125
123,0.005617380142211914
124,0.006566762924194336
125,0.005244255065917969
126,0.005341291427612305
127,0.006349325180053711
128,0.0052738189697265625
129,0.005601167678833008
130,0.0062906742095947266
131,0.005934476852416992
132,0.007330179214477539
133,0.0057086944580078125
134,0.005403280258178711
135,0.005878925323486328
136,0.005976676940917969
137,0.006194114685058594
138,0.005395412445068359
139,0.005894184112548828
140,0.00682377815246582
141,0.005303144454956055
142,0.005301475524902344
143,0.006667613983154297
144,0.005402565002441406
145,0.006143093109130859
146,0.006167411804199219
147,0.005764484405517578
148,0.007581949234008789
149,0.006200313568115234
150,0.007025957107543945
151,0.005929470062255859
152,0.0063593387603759766
153,0.005539894104003906
154,0.0049285888671875
155,0.0060710906982421875
156,0.004589080810546875
157,0.00481724739074707
158,0.005912303924560547
159,0.0053021907806396484
160,0.004595756530761719
161,0.004128694534301758
162,0.004074811935424805
163,0.0044248104095458984
164,0.0042421817779541016
165,0.005288600921630859
166,0.0036308765411376953
167,0.00461125373840332
168,0.004693746566772461
169,0.004422426223754883
170,0.004518747329711914
171,0.0048389434814453125
172,0.0053005218505859375
173,0.00439453125
174,0.004339456558227539
175,0.00574183464050293
176,0.004843711853027344
177,0.004391193389892578
178,0.0056836605072021484
179,0.0048542022705078125
180,0.004113912582397461
181,0.00470280647277832
182,0.004728555679321289
183,0.004784584045410156
184,0.005508899688720703
185,0.008072376251220703
186,0.004606008529663086
187,0.00584864616394043
188,0.004246950149536133
189,0.006692171096801758
190,0.007331371307373047
191,0.0042383670806884766
192,0.004592180252075195
193,0.005144834518432617
194,0.004060506820678711
195,0.004017353057861328
196,0.0057926177978515625
197,0.00431513786315918
198,0.004302263259887695
199,0.004986763000488281
200,0.0048601627349853516
201,0.004540920257568359
202,0.00422215461730957
203,0.0056002140045166016
204,0.004930734634399414
205,0.004564046859741211
206,0.005584001541137695
207,0.004293680191040039
208,0.00467991828918457
209,0.005806446075439453
210,0.0041158199310302734
211,0.00401616096496582
212,0.005329132080078125
213,0.004850149154663086
214,0.004316091537475586
215,0.004700422286987305
216,0.006404399871826172
217,0.0045850276947021484
218,0.004708528518676758
219,0.005356788635253906
220,0.0049326419830322266
221,0.004568338394165039
222,0.004396677017211914
223,0.004309654235839844
224,0.0045757293701171875
225,0.005730152130126953
226,0.005625009536743164
227,0.004784345626831055
228,0.005456686019897461
229,0.004930734634399414
230,0.0038220882415771484
231,0.006056785583496094
232,0.006128549575805664
233,0.004365205764770508
234,0.004434823989868164
