idx,latency
0,0.005460977554321289
1,0.006270647048950195
2,0.006443500518798828
3,0.0049169063568115234
4,0.006852149963378906
5,0.006052732467651367
6,0.00493621826171875
7,0.008211374282836914
8,0.006485700607299805
9,0.009722709655761719
10,0.006308555603027344
11,0.008561849594116211
12,0.006752490997314453
13,0.005808591842651367
14,0.006813526153564453
15,0.005684614181518555
16,0.008172035217285156
17,0.00673985481262207
18,0.006185770034790039
19,0.006215095520019531
20,0.007178306579589844
21,0.004571199417114258
22,0.0047032833099365234
23,0.0054416656494140625
24,0.004100322723388672
25,0.0047380924224853516
26,0.004535675048828125
27,0.004462718963623047
28,0.004365682601928711
29,0.004791975021362305
30,0.00414729118347168
31,0.004299640655517578
32,0.004682302474975586
33,0.005417823791503906
34,0.005267620086669922
35,0.00529932975769043
36,0.005607128143310547
37,0.00745844841003418
38,0.006642580032348633
39,0.006087303161621094
40,0.005677461624145508
41,0.00762629508972168
42,0.004685878753662109
43,0.004911899566650391
44,0.0064830780029296875
45,0.004904985427856445
46,0.00643610954284668
47,0.007516384124755859
48,0.00548553466796875
49,0.006575822830200195
50,0.00419163703918457
51,0.0044307708740234375
52,0.007184743881225586
53,0.0061681270599365234
54,0.0065441131591796875
55,0.005734920501708984
56,0.006741046905517578
57,0.014276504516601562
58,0.012902975082397461
59,0.007440805435180664
60,0.006168842315673828
61,0.010600805282592773
62,0.005792140960693359
63,0.006371736526489258
64,0.004839420318603516
65,0.00723719596862793
66,0.004483938217163086
67,0.0041925907135009766
68,0.004470348358154297
69,0.005492448806762695
70,0.006409406661987305
71,0.012369394302368164
72,0.004505634307861328
73,0.007158756256103516
74,0.0038955211639404297
75,0.004306316375732422
76,0.008991003036499023
77,0.005735635757446289
78,0.007608890533447266
79,0.00500035285949707
80,0.004077434539794922
81,0.006461381912231445
82,0.0040471553802490234
83,0.004409074783325195
84,0.006964921951293945
85,0.005457878112792969
86,0.005040645599365234
87,0.007832527160644531
88,0.004555702209472656
89,0.007513761520385742
90,0.005190610885620117
91,0.005252361297607422
92,0.008362770080566406
93,0.00623774528503418
94,0.010135173797607422
95,0.005029916763305664
96,0.006769657135009766
97,0.006149768829345703
98,0.007953882217407227
99,0.0041332244873046875
100,0.006243467330932617
101,0.006207942962646484
102,0.0061452388763427734
103,0.007348060607910156
104,0.0053577423095703125
105,0.005401134490966797
106,0.006560325622558594
107,0.00431060791015625
108,0.0046346187591552734
109,0.005440473556518555
110,0.0061664581298828125
111,0.008284807205200195
112,0.00690460205078125
113,0.008120298385620117
114,0.007532358169555664
115,0.013531208038330078
116,0.007850408554077148
117,0.006791591644287109
118,0.0074045658111572266
119,0.007300376892089844
120,0.007793426513671875
121,0.006351470947265625
122,0.006038188934326172
123,0.006103038787841797
124,0.005505561828613281
125,0.00609588623046875
126,0.00651860237121582
127,0.0060079097747802734
128,0.007046937942504883
129,0.005434274673461914
130,0.006540536880493164
131,0.005972862243652344
132,0.0053136348724365234
133,0.007289409637451172
134,0.005801677703857422
135,0.0071620941162109375
136,0.0063228607177734375
137,0.006229877471923828
138,0.006502628326416016
139,0.005669832229614258
140,0.006690502166748047
141,0.005791187286376953
142,0.004403591156005859
143,0.006845712661743164
144,0.005083322525024414
145,0.004868268966674805
146,0.006505012512207031
147,0.004822731018066406
148,0.005098581314086914
149,0.006780862808227539
150,0.004761219024658203
151,0.006099224090576172
152,0.006012678146362305
153,0.005434513092041016
154,0.00707697868347168
155,0.006707668304443359
156,0.00785374641418457
157,0.006570577621459961
158,0.010622024536132812
159,0.005228519439697266
160,0.005217790603637695
161,0.0062274932861328125
162,0.004283905029296875
163,0.005472898483276367
164,0.0052797794342041016
165,0.004812717437744141
166,0.0064907073974609375
167,0.005550861358642578
168,0.006228208541870117
169,0.009606122970581055
170,0.00677943229675293
171,0.00930643081665039
172,0.005606651306152344
173,0.007939577102661133
174,0.005825042724609375
175,0.006771564483642578
176,0.0038144588470458984
177,0.004435539245605469
178,0.00652003288269043
179,0.0052373409271240234
180,0.0047321319580078125
181,0.006941080093383789
182,0.005991697311401367
183,0.00475621223449707
184,0.010538339614868164
185,0.005171060562133789
186,0.008256912231445312
187,0.005793571472167969
188,0.0069408416748046875
189,0.0057675838470458984
190,0.004673957824707031
191,0.007933855056762695
192,0.004870414733886719
193,0.006812334060668945
194,0.0051898956298828125
195,0.004374980926513672
196,0.006566762924194336
197,0.006386280059814453
198,0.007245540618896484
199,0.005206584930419922
200,0.00618743896484375
201,0.006968021392822266
202,0.005133390426635742
203,0.006379127502441406
204,0.004991054534912109
205,0.004538297653198242
206,0.006603240966796875
207,0.004933595657348633
208,0.00474858283996582
209,0.00616145133972168
210,0.005293369293212891
211,0.0049588680267333984
212,0.0055119991302490234
213,0.0046787261962890625
214,0.005178213119506836
215,0.00804281234741211
216,0.007942914962768555
217,0.009946584701538086
218,0.00817108154296875
219,0.009683609008789062
220,0.012235403060913086
221,0.023389339447021484
222,0.008517980575561523
223,0.006189584732055664
224,0.02256917953491211
225,0.006705045700073242
226,0.0074787139892578125
227,0.006136417388916016
228,0.012725830078125
229,0.010205745697021484
230,0.009811639785766602
231,0.011109590530395508
232,0.010601520538330078
233,0.008409500122070312
234,0.010659933090209961
235,0.020287275314331055
236,0.009864091873168945
237,0.01133871078491211
238,0.009312629699707031
239,0.005223512649536133
240,0.007680654525756836
241,0.006924867630004883
242,0.015755176544189453
243,0.011620759963989258
244,0.007650136947631836
245,0.025067806243896484
246,0.014022350311279297
247,0.020920753479003906
248,0.011099815368652344
249,0.014681816101074219
250,0.010836124420166016
251,0.010156869888305664
252,0.011422395706176758
253,0.01724863052368164
254,0.0075838565826416016
255,0.010271549224853516
256,0.010981082916259766
257,0.0072252750396728516
258,0.01212310791015625
259,0.016455411911010742
260,0.008359670639038086
261,0.010988235473632812
262,0.010887622833251953
263,0.005704641342163086
264,0.008153915405273438
265,0.0059244632720947266
266,0.008349418640136719
267,0.013384342193603516
268,0.02057170867919922
269,0.012034416198730469
270,0.006482124328613281
271,0.0061719417572021484
272,0.008200645446777344
273,0.006249904632568359
274,0.00798344612121582
275,0.0077571868896484375
276,0.00804901123046875
277,0.008270502090454102
278,0.0077893733978271484
279,0.0057027339935302734
280,0.008997201919555664
281,0.005018949508666992
282,0.011538028717041016
283,0.007014274597167969
284,0.010378837585449219
285,0.0064885616302490234
286,0.008534431457519531
287,0.005750894546508789
288,0.008351802825927734
289,0.005860805511474609
290,0.009718179702758789
291,0.005633354187011719
292,0.006026744842529297
293,0.004907846450805664
294,0.005261898040771484
295,0.004701137542724609
296,0.004602909088134766
297,0.0062406063079833984
298,0.00487208366394043
299,0.005311727523803711
300,0.0046846866607666016
301,0.005269765853881836
302,0.006500959396362305
303,0.012614965438842773
304,0.005709171295166016
305,0.00500178337097168
306,0.006062746047973633
307,0.005274057388305664
308,0.0047092437744140625
309,0.004876852035522461
310,0.0044291019439697266
311,0.005564689636230469
312,0.004935503005981445
313,0.004540205001831055
314,0.005683422088623047
315,0.006131410598754883
316,0.005271196365356445
317,0.004680156707763672
318,0.005321025848388672
319,0.004876136779785156
320,0.005545616149902344
321,0.005032539367675781
322,0.005059957504272461
323,0.0064280033111572266
324,0.005811929702758789
325,0.00661921501159668
326,0.004645347595214844
327,0.005387306213378906
328,0.0041942596435546875
329,0.004964113235473633
330,0.005057334899902344
331,0.004439353942871094
332,0.005366086959838867
333,0.00601506233215332
334,0.00492095947265625
335,0.004238605499267578
336,0.0047452449798583984
337,0.005062580108642578
338,0.005368947982788086
339,0.00542759895324707
340,0.004825592041015625
341,0.005362272262573242
342,0.00588536262512207
343,0.0046617984771728516
344,0.005693912506103516
345,0.005450010299682617
346,0.0056073665618896484
347,0.0077648162841796875
348,0.02318096160888672
349,0.009573698043823242
350,0.009409189224243164
351,0.005491018295288086
352,0.008400201797485352
353,0.0058443546295166016
354,-0.3254275321960449
355,0.007689476013183594
356,0.007542610168457031
357,0.0068340301513671875
358,0.0060460567474365234
359,0.0076482295989990234
360,0.005717277526855469
361,0.008051156997680664
362,0.0053865909576416016
363,0.008313655853271484
364,0.005166769027709961
365,0.006442070007324219
366,0.006746530532836914
367,0.005578279495239258
368,0.007428169250488281
369,0.005832195281982422
370,0.007431745529174805
371,0.005513191223144531
372,0.005553245544433594
373,0.005222320556640625
374,0.004287004470825195
375,0.004269599914550781
376,0.005318641662597656
377,0.004564523696899414
378,0.004747629165649414
379,0.005095243453979492
380,0.006685733795166016
381,0.005209922790527344
382,0.004434823989868164
383,0.0051212310791015625
384,0.005196809768676758
385,0.005518674850463867
386,-0.5661568641662598
387,0.0074405670166015625
388,0.006308555603027344
389,0.0064258575439453125
390,0.010193824768066406
391,0.006656169891357422
392,0.006201505661010742
393,0.005539894104003906
394,0.0075054168701171875
395,0.005959749221801758
396,0.008756875991821289
397,0.005781650543212891
398,0.005942106246948242
399,0.006211996078491211
